game_id,round_id,role_id,llm_alignment,player_roles,public_history,prior_summary_gold,discussion_log,matrix_tactic_scale
G076,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P1
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P3: ""The one undeniable fact of this entire game is that Quest 2 failed, and P4 was the leader who explicitly designed that team to include P1. My final lock is that P1 and P4 are the evil pair, using that Round 2 fail to try and set me up.""

P5: ""Exactly, we've all basically agreed P1 was the problem since that fail, and it's obvious P4 is just their partner covering for them now. Everyone can clearly see it's P1 and P4 at this point.""

P4: ""Let's stick to the actual quest data: P1 was on Quest 4 today and it passed, which an evil P1 would never do since failing it would have won them the game. That proves P3 was the one who sabotaged Round 2, making my final deduction P3 and P5 as the evil team.""

P1: ""Yeah, my reasoning is just that I know I played a Pass card today, and if I was evil I obviously would have failed it to stop the game! Since I'm good, the Round 2 fail definitely came from P3, so my final guess for the evil pair is P3 and P5.""","{
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}"
G077,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P4
 Team: P2, P4, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P5: ""Just because this last quest passed doesn't mean the team is clean; an evil player would absolutely pass here to avoid exposing themselves when the game is practically over. The only actual sabotage happened on P1's watch in Round 3, making my final read P1 and P4 for constantly protecting that early core.""

P3: ""Exactly, if you look right at the only hard fail we have from Round 3, P1 was the constant who pushed that team through. P1 has been steering the narrative from the start, so I'm locking in P1 and P4 as the evil pair.""

P1: ""The actual facts show P3 introduced the only fail in Round 3 after our clean start, and P5 was the sole vote trying to block the very first successful team. P5 couldn't sabotage Round 4 alone without exposing themselves, making P3 and P5 the undeniable evil pair.""

P4: ""It's honestly a lot to track, but I know my own alignment and P2 is solid from all those passes, so P3 just has to be the one who ruined Round 3. Since P5 is trying so hard to twist the math to blame P1, my final answer is definitely P3 and P5.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""}
}"
G078,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 4
 Leader: P2
 Team: P2, P3, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P1: ""If we're finalizing our reads, look at how P4 and P5 completely controlled the narrative to isolate me while conveniently taking all the credit for passing quests they rigged to look good. I'm locking in P4 and P5 as the evil duo who framed me from the start.""

P3: ""Yeah, P4 has been super aggressive since the first quest, so my guess is definitely P4, and probably P5 since they constantly back each other up. I think P1 is actually good here.""

P4: ""Quest 1 failed with just P1 and me on it, and since I know my own alignment, the only mathematical certainty is that P1 is evil. Paired with P3's constant attempts to shut down any analysis of that failure, P1 and P3 are clearly the evil team who were forced to pass later quests to survive.""

P5: ""P4's logic holds up perfectly, as the passing quests align exactly with moments when P1 and P3 had no room to sabotage without immediately exposing themselves. Based on the voting and mission data, my final read is undeniably P1 and P3 as the evil players.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}"
G079,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P3
 Team: P3, P4, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P5: ""The fact that this team passed just proves my point from the start: I was on the clean Round 1 and Round 4 teams, so the Round 2 fail was obviously P3 orchestrating a frame job. It's clear that P3 and P4 are the evil team who just rode passes to look good while trying to throw suspicion on me and P1.""

P1: ""Exactly, we're all on the exact same page here that P3 has been controlling the narrative since Round 2 to cover his own sabotage. Everyone can see that P3 and P4 are the actual evil pair trying to railroad us at the end here.""

P3: ""That logic completely falls apart when you consider that P1 was the unique variable on the only failed quest, and both of you suspiciously rejected the completely clean Round 3 team. Based on that defensive voting pattern and the isolation of the Round 2 fail, my final deduction is firmly that P1 and P5 are the evil team.""

P4: ""I agree with P3, because the concrete evidence is right there in the Round 3 votes where P1 and P5 were the only ones to vote 'No' on a team that successfully passed. Adding that to P1 being on the Round 2 fail while I passed twice, it's a closed case that P1 and P5 are the evil pair.""","{
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}"
G080,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 4
 Leader: P4
 Team: P2, P4, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P1: ""Since the quests are over and we're making our final calls, look at how P5 aggressively engineered that Round 3 disaster just to hand P3 a guaranteed sabotage opportunity while keeping their own hands clean. By framing me on that failed mission, P5 set up their final hero moment perfectly; my read is that P3 and P5 are the Evil pair.""

P3: ""P1 is conveniently leaving out that P4 is the one who rushed to lock in this final team, hiding the fact that they approved every single suspicious team up until now. If you focus just on who benefited most from the mid-game confusion to slip onto the winning board, P1 and P4 are the obvious Evil duo.""

P4: ""I don't really get what you two are trying to spin, because P5 and I just threw Passes on this last quest to win it for Good. My logic is pretty simple: since Round 3 failed with only P1 and P3 on it, those two absolutely have to be the Evil players.""

P5: ""P4 has it exactly right, and the hard evidence leaves zero room for doubt: the only failed quest was strictly isolated to P1 and P3, while the three of us cleanly passed Quest 4. Based on the objective mission results, P1 and P3 are undeniably our two Evil players, and their desperate finger-pointing just proves it.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G081,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P4
 Team: P3, P4, P5
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 4 Outcome: FAIL",,"Discussion after Quest 4:

P4: ""We have our proof right here—P3 and I ran completely clean missions in Rounds 2 and 3, and the exact moment P5 gets added to our team for Round 4, we get a fail card. P5 is obviously the saboteur, which perfectly explains why they voted against the successful team back in Round 2.""

P5: ""Oh please, that's exactly the setup an evil player on those passing teams would use—build trust early and then throw the fail the second a convenient scapegoat like me is added. P2 even voted 'no' on this team, probably because they knew you or P3 were planning to tank it and didn't want to be associated with the mess.""

P3: ""I guess it's technically possible that one of us played the long game, but honestly, it just feels way more likely that P5 is the problem since the fails only happen when P1 or P5 are involved. I'm leaning heavily towards P5 being the bad guy here, even if I can't be one hundred percent sure.""

P1: ""Everyone is jumping on P5, but nobody is looking at the fact that P2 somehow miraculously knew to vote 'no' on this team before it even went. I'd bet anything P2 tipped off their evil partner on the team to fail it, so we really need to look at whoever P2 is protecting instead of just taking the easy bait.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G082,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 4
 Leader: P4
 Team: P1, P3, P4
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P4: ""Well, we just got two passes in a row with this core group, so I think it's pretty obvious to everyone that P1, P3, and I are the ones we need to rely on for the final quest.""

P1: ""Look, I know Quest 1 failed when I was on it, but I just passed this one and Quest 3, so I'm just doing what I can to prove I'm safe.""

P3: ""If you look at the big picture, the only person dragging their feet on these last two successful missions is P2, who keeps voting against passing teams while being on that disaster of a Quest 2.""

P5: ""I still go back to Quest 2 failing with P2, P4, and me; since I know I passed, and P4 is probably just passing now to look good, it makes logical sense that we shouldn't let this latest result erase what happened earlier.""","{
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}"
G083,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 4
 Leader: P5
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P5: ""The fact that P1, P2, and I just passed Quest 4 proves the Round 1 failure between P1 and P2 was a deliberate choice, but more importantly, it strongly isolates the Round 3 failure to P4 since P3 and I already passed together in Round 2.""

P4: ""You're completely ignoring that P3, P5, and I passed Quest 2 perfectly fine together, so clearly I am fully capable of passing quests and helping the team.""

P3: ""You passed Round 2 because it was an early three-person team where you needed to hide, but the moment you got leader in Round 3, you isolated us in a two-player team that failed immediately, which is why you're my primary suspect.""

P1: ""Everyone is obsessing over P4, but look at the actual power dynamic here: P5 just hand-picked the two suspects from Round 1, the quest mysteriously passes, and now P5 gets to completely dictate the narrative while keeping P2 comfortably silent.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
G084,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P5
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: FAIL",,"Discussion after Quest 4:

P4: ""Quest 1 and 2 passed cleanly with P1 and P2, which anchors them as our trusted core. Since Quest 4 just failed with both of them on it, P5 has to be the sabotage, which mathematically locks P3 as the one who failed Quest 3.""

P5: ""You're completely assuming P1 and P2 are safe just because they passed early, but building early trust is exactly how an Evil player guarantees they get on the late-game teams to drop the fails.""

P1: ""Okay, so I get that people always say passing early is an Evil strategy, but honestly, if I were Evil, I wouldn't have passed Quest 2 when we only needed three passes total, and I definitely wouldn't have waited until Quest 4 to fail it when P2 and I were already trusted, so it just has to be P5 who threw the fail card.""

P3: ""You're all just blindly ignoring the fact that P4 was on the failed Quest 3 and is now desperately trying to push all the blame onto me and P5 to distract us from their own guilt.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G085,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 4
 Leader: P2
 Team: P1, P2, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: FAIL",,"Discussion after Quest 4:

P1: ""Okay, P2 and I just passed Quest 3 together, and the second we added P4 to the group for Quest 4, we got a fail. The math is pretty simple here; P4 has to be the one who threw the sabotage card.""

P4: ""You're completely ignoring the fact that you and I passed Quest 1 together perfectly fine. One of you or P2 just decided to finally drop a fail now that the game is on the line, and you're using my addition as a convenient scapegoat.""

P3: ""It is a literal fact that every single person voted yes on this team, which means both evil players enthusiastically wanted this exact combination to go. We need to look at who was most eager to push this through rather than just tunnel-visioning on the newest member.""

P5: ""I mean, it's most likely P4 since the P1 and P2 combo was already tested, but I suppose there's a small chance P1 or P2 was just playing the long game to earn trust. Still, the safest bet right now is definitely keeping P4 off the final team.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}"
G086,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 4
 Leader: P1
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P1: ""Quest 4 passing with {P1, P2, P3} perfectly aligns with our Round 1 pass, proving that substituting P2 into the slots where P4 and P5 caused fails completely removes the sabotage.""

P4: ""You do realize that every single person voted to approve that team, meaning the evil players clearly wanted it to go through so they could pass it and look like heroes.""

P5: ""The public voting record does confirm there was unanimous consent, and historically, unanimous votes on later rounds often indicate the team contains a hidden evil player passing to secure endgame positioning.""

P3: ""While that's theoretically possible, the most logical explanation remains that the overlapping members of the failed quests—P4 and P5—are our evils, and we should just run this exact same team to win.""","{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}"
G087,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P1
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: FAIL",,"Discussion after Quest 4:

P4: ""Looking at the data objectively, P2 was on both of our clean passes in Rounds 2 and 3, which means the fail on this quest almost certainly has to come from either P1 or P5.""

P1: ""I only brought P5 along because they passed those earlier rounds, but since I know my own alignment, P5 has to be the one who dropped the fail card here.""

P5: ""Nice try trying to pin this on me, P1, but let's look at the facts: you're the only player who was on the Round 1 fail and now the Round 4 fail, making you the obvious sabotage.""

P3: ""Exactly, P1 is literally the common denominator across every single failed quest we've had so far, which is a massive red flag that outweighs everything else.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""}
}"
G088,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Good"",
  ""P5"":""Good""}","Round: 4
 Leader: P5
 Team: P1, P4, P5
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P5: ""Since the team I put together just passed without any sabotage, it makes the most sense to just trust this combination of P1, P4, and myself for the next round.""

P4: ""The mission history directly supports that; P3 is the only person from the failing Quest 2 team who wasn't on this passing squad, which pretty much isolates them as the sabotage there.""

P1: ""Yeah, it's obvious to everyone now that me, P4, and P5 are the solid good group, so we should all just agree to stick with this exactly as it is.""

P3: ""While it's true your team passed, the most consistent pattern on the entire board is P2 voting 'no' on every single approved team since Quest 1, which perfectly aligns with an evil player trying to distance themselves from the results.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}"
G089,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Evil""}","Round: 4
 Leader: P4
 Team: P1, P2, P4
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P4: ""I told you all I wasn't the problem on Quest 1, and since Quest 4 just passed with me on it, that completely clears me and proves the evil team has to be P3 and P5.""

P1: ""That doesn't clear you at all, P4; Quest 1 failed with just the two of us, and since I know my own alignment, your pass on Quest 4 is just forced cover because a fail here would have guaranteed your elimination.""

P5: ""If we are using successful quests to clear people, you have to acknowledge that I helped pass Quest 2 perfectly, which means P3 is the only unverified variable from the Quest 3 failure.""

P3: ""Your logic is flawed, P5, because an evil player will absolutely pass an early quest to build trust before sabotaging a smaller team later, which fits your behavior on Quest 3 and explains exactly what P4 is doing right now.""","{
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}"
G090,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Good"",
  ""P5"":""Evil""}","Round: 4
 Leader: P3
 Team: P3, P4, P5
 Votes: P1:Y P2:N P3:Y P4:Y P5:Y
 Quest 4 Outcome: FAIL",,"Discussion after Quest 4:

P4: ""Look at the hard data: Quest 3 failed with P1 and P2, and now Quest 4 failed with P3, P4, and P5. Since I know I didn't play a fail card, and P3 was just trying to test a group completely separate from the last fail, P5 is mathematically the only one who could have spiked this mission.""

P5: ""You're stating your own innocence as a fact, P4, but let's look at what actually happened: P3 built a team that deliberately excluded the only people we had early reads on. A fail here was the perfect opportunity for someone on this completely new team to sabotage and instantly point fingers, which is exactly what you're doing right now.""

P3: ""I was genuinely just trying to build a team out of the people who couldn't have caused the Round 3 fail. I thought picking those of us who were left off the last mission was the most logical step to isolate the evil players, but clearly I made a mistake trusting P5.""

P1: ""I think it's pretty telling that the only two clean missions we've had all game were the ones where I was on the team. You all pushed me off the roster despite my early track record of passes, and you immediately got handed a fail for it.""","{
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}"
G091,4,P2,Good,"{""P1"":""Good"",
  ""P2"":""Good"",
  ""P3"":""Evil"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 4
 Leader: P5
 Team: P1, P2, P5
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: PASS",,"Discussion after Quest 4:

P5: ""Since P1, P2, and I just passed Quest 4, and we know Quests 2 and 3 failed the moment P3 and P4 were added to the mix, the math perfectly isolates P3 and P4 as our Evil players.""

P4: ""I think we all recognize that anyone can play a Pass card to buy trust for the final round, so let's all agree that this doesn't actually prove P5's innocence.""

P3: ""You're also conveniently ignoring that P1 was on the failed Quest 2 team, which means clearing them based solely on this latest result is a massive oversight.""

P1: ""Guys, I'm literally just so relieved we finally got a pass because my head is spinning with all these accusations, but I swear I just played my Pass cards on the first and fourth quests!""","{
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""}
}"
G092,4,P2,Good,"{""P1"":""Evil"",
  ""P2"":""Good"",
  ""P3"":""Good"",
  ""P4"":""Evil"",
  ""P5"":""Good""}","Round: 4
 Leader: P1
 Team: P1, P2, P3
 Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
 Quest 4 Outcome: FAIL",,"Discussion after Quest 4:

P5: ""Quest 4 failed without me on the team, which proves my point from last round that I wasn't the one who sabotaged Quest 3. P1 is the exact only player present on both failed missions, making their guilt a statistical certainty.""

P1: ""I think we're all smart enough to realize that P3 deliberately threw this quest just to validate P5's framing attempt from last round. We basically all agree that Evil is just coordinating to push proven players like me out before the final mission.""

P4: ""You're completely ignoring that P2 and P3 could have easily failed this to cover for P5. The real issue isn't P1's overlap, it's that you guys keep putting yourselves on teams to manufacture these fails and blame it on the people who actually helped us pass early on.""

P3: ""The quest logs literally show P1 is the single common denominator on both fails, while P2 and I both have clean pass records from the first two rounds. We have the concrete facts we need now to safely keep P1 off the final team.""","{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}"
